1548593529, 897, 0.0, 1293.9386, 296.9934, 0.45318604, 0.45318604
1548593870, 861, 1.0, 1372.392, 682.0038, 4.8843384, 4.8843384
1548593870, 891, 1.0, 1391.9375, 664.51904, 4.8843384, 4.8843384
1548593870, 900, 1.0, 1415.9207, 629.978, 4.8843384, 4.8843384
1548593870, 935, 1.0, 1428.3865, 616.5143, 4.8843384, 4.8843384
1548593870, 937, 1.0, 1430.8933, 616.5143, 4.8843384, 4.8843384
1548593870, 984, 1.0, 1433.4678, 616.4813, 4.8843384, 4.8843384
1548593871, 138, 1.0, 1435.4324, 612.0154, 4.8843384, 4.8843384
1548593871, 152, 1.0, 1436.4487, 613.00415, 4.8843384, 4.8843384
1548593871, 225, 0.0, 1436.4487, 613.00415, 4.8843384, 4.8843384
1548593872, 859, 2.0, 1706.9366, 705.98145, 4.9346924, 4.9346924
1548593872, 946, 1.0, 1706.9366, 707.0032, 4.9346924, 4.9346924
1548593872, 994, 0.0, 1706.9366, 707.0032, 4.9346924, 4.9346924
1548593873, 757, 2.0, 1705.9204, 707.0032, 4.9850464, 4.9850464
1548593873, 795, 1.0, 1705.9204, 705.4706, 4.9850464, 4.9850464
1548593873, 855, 1.0, 1705.9204, 704.0039, 4.9850464, 4.9850464
1548593873, 929, 0.0, 1705.9204, 704.0039, 4.9850464, 4.9850464
1548593874, 810, 2.0, 1677.9401, 657.0044, 5.0354004, 5.0354004
1548593874, 979, 1.0, 1665.3726, 643.0133, 5.0354004, 5.0354004
1548593875, 27, 1.0, 1662.4255, 638.9758, 5.0354004, 5.0354004
1548593875, 51, 1.0, 1656.3959, 635.0043, 5.0354004, 5.0354004
1548593875, 63, 1.0, 1651.3824, 629.48364, 5.0354004, 5.0354004
1548593875, 128, 1.0, 1633.9032, 611.9824, 5.0354004, 5.0354004
1548593875, 131, 0.0, 1633.9032, 611.9824, 5.0354004, 5.0354004
1548593878, 414, 2.0, 1252.9504, 446.98975, 5.0857544, 5.0857544
1548593878, 537, 1.0, 1251.9342, 446.98975, 5.0857544, 5.0857544
1548593878, 548, 1.0, 1249.9017, 446.98975, 5.0857544, 5.0857544
1548593878, 618, 0.0, 1249.9017, 446.98975, 5.0857544, 5.0857544
1548593880, 171, 2.0, 1069.9603, 902.9773, 5.1361084, 5.1361084
1548593880, 245, 1.0, 1068.9441, 902.9773, 5.1361084, 5.1361084
1548593880, 319, 0.0, 1068.9441, 902.9773, 5.1361084, 5.1361084
1548593883, 849, 2.0, 803.9099, 531.99097, 5.1864624, 5.1864624
1548593883, 924, 1.0, 803.9099, 533.52356, 5.1864624, 5.1864624
1548593883, 987, 1.0, 803.9099, 534.00146, 5.1864624, 5.1864624
1548593884, 60, 0.0, 803.9099, 534.00146, 5.1864624, 5.1864624
1548593885, 796, 2.0, 798.96423, 605.9839, 5.2368164, 5.2368164
1548593885, 866, 1.0, 799.9127, 605.9839, 5.2368164, 5.2368164
1548593885, 948, 1.0, 800.92896, 605.9839, 5.2368164, 5.2368164
1548593886, 8, 1.0, 813.93677, 605.9839, 5.2368164, 5.2368164
1548593886, 29, 0.0, 813.93677, 605.9839, 5.2368164, 5.2368164
1548593888, 640, 2.0, 1010.9509, 812.99927, 5.2871704, 5.2871704
1548593888, 691, 1.0, 1010.9509, 815.9656, 5.2871704, 5.2871704
1548593888, 846, 1.0, 998.4851, 824.51843, 5.2871704, 5.2871704
1548593888, 893, 1.0, 995.91064, 826.9739, 5.2871704, 5.2871704
1548593888, 954, 1.0, 991.91345, 827.9956, 5.2871704, 5.2871704
1548593888, 959, 0.0, 991.91345, 827.9956, 5.2871704, 5.2871704
1548593891, 87, 2.0, 881.9568, 369.0088, 5.3375244, 5.3375244
1548593891, 206, 1.0, 880.94055, 369.0088, 5.3375244, 5.3375244
1548593891, 290, 1.0, 880.94055, 368.02002, 5.3375244, 5.3375244
1548593891, 378, 0.0, 880.94055, 368.02002, 5.3375244, 5.3375244
1548593894, 278, 2.0, 1818.9258, 360.99976, 5.3878784, 5.3878784
1548593894, 469, 0.0, 1818.9258, 360.99976, 5.3878784, 5.3878784
1548593898, 697, 2.0, 664.95667, 487.99072, 5.4382324, 5.4382324
1548593898, 770, 1.0, 664.95667, 485.41592, 5.4382324, 5.4382324
1548593898, 800, 1.0, 664.95667, 484.99146, 5.4382324, 5.4382324
1548593898, 851, 1.0, 664.95667, 484.0027, 5.4382324, 5.4382324
1548593898, 866, 0.0, 664.95667, 484.0027, 5.4382324, 5.4382324
1548593902, 849, 2.0, 1612.901, 140.99854, 5.4885864, 5.4885864
1548593902, 995, 0.0, 1612.901, 140.99854, 5.4885864, 5.4885864
1548593906, 759, 2.0, 1347.9346, 648.0066, 5.5389404, 5.5389404
1548593906, 868, 0.0, 1347.9346, 648.0066, 5.5389404, 5.5389404
1548593909, 109, 2.0, 1330.9296, 1022.98096, 5.5892944, 5.5892944
1548593909, 138, 1.0, 1329.4053, 1022.98096, 5.5892944, 5.5892944
1548593909, 180, 0.0, 1329.4053, 1022.98096, 5.5892944, 5.5892944
1548593912, 476, 2.0, 1212.9108, 637.98706, 5.6396484, 5.6396484
1548593912, 536, 1.0, 1215.4514, 640.49194, 5.6396484, 5.6396484
1548593912, 674, 1.0, 1218.9404, 645.0073, 5.6396484, 5.6396484
1548593912, 756, 1.0, 1218.9404, 645.9961, 5.6396484, 5.6396484
1548593912, 763, 0.0, 1218.9404, 645.9961, 5.6396484, 5.6396484
1548593913, 411, 2.0, 1397.9333, 657.99316, 5.6900024, 5.6900024
1548593913, 527, 1.0, 1398.9496, 657.99316, 5.6900024, 5.6900024
1548593913, 541, 0.0, 1398.9496, 657.99316, 5.6900024, 5.6900024
1548593914, 706, 2.0, 1282.8955, 296.00464, 5.7403564, 5.7403564
1548593914, 837, 0.0, 1282.8955, 296.00464, 5.7403564, 5.7403564
1548593915, 884, 2.0, 1489.9365, 387.99316, 5.7907104, 5.7907104
1548593916, 16, 1.0, 1489.9365, 421.49597, 5.7907104, 5.7907104
1548593916, 97, 1.0, 1489.9365, 439.49158, 5.7907104, 5.7907104
1548593916, 102, 1.0, 1486.8878, 440.9912, 5.7907104, 5.7907104
1548593916, 110, 1.0, 1482.8906, 460.00854, 5.7907104, 5.7907104
1548593916, 154, 1.0, 1480.4177, 474.52698, 5.7907104, 5.7907104
1548593916, 170, 1.0, 1478.8934, 496.49414, 5.7907104, 5.7907104
1548593916, 198, 1.0, 1478.8934, 498.99902, 5.7907104, 5.7907104
1548593916, 202, 0.0, 1478.8934, 498.99902, 5.7907104, 5.7907104
1548593917, 566, 2.0, 867.93274, 704.0039, 5.8410645, 5.8410645
1548593917, 674, 1.0, 865.968, 704.9927, 5.8410645, 5.8410645
1548593917, 735, 0.0, 865.968, 704.9927, 5.8410645, 5.8410645
1548593920, 25, 2.0, 1053.9038, 554.99634, 5.8914185, 5.8914185
1548593920, 159, 0.0, 1053.9038, 554.99634, 5.8914185, 5.8914185
1548593922, 691, 2.0, 1429.9109, 833.99414, 5.9417725, 5.9417725
1548593922, 848, 0.0, 1429.9109, 833.99414, 5.9417725, 5.9417725
1548593925, 436, 2.0, 1166.9092, 225.01099, 5.9921265, 5.9921265
1548593925, 505, 1.0, 1168.9417, 225.01099, 5.9921265, 5.9921265
1548593925, 598, 0.0, 1168.9417, 225.01099, 5.9921265, 5.9921265
1548593927, 567, 2.0, 1251.9342, 280.01953, 6.0424805, 6.0424805
1548593927, 709, 0.0, 1251.9342, 280.01953, 6.0424805, 6.0424805
1548593929, 100, 2.0, 1174.9036, 490.99, 6.0928345, 6.0928345
1548593929, 167, 1.0, 1141.4355, 503.5144, 6.0928345, 6.0928345
1548593929, 244, 1.0, 1123.9224, 507.51892, 6.0928345, 6.0928345
1548593929, 286, 1.0, 1120.3994, 507.99683, 6.0928345, 6.0928345
1548593929, 301, 1.0, 1120.9076, 510.00732, 6.0928345, 6.0928345
1548593929, 427, 0.0, 1120.9076, 510.00732, 6.0928345, 6.0928345
1548593930, 654, 2.0, 637.9248, 622.00195, 6.1431885, 6.1431885
1548593930, 713, 1.0, 637.9248, 619.0027, 6.1431885, 6.1431885
1548593930, 762, 1.0, 638.94104, 619.0027, 6.1431885, 6.1431885
1548593930, 836, 1.0, 638.94104, 618.0139, 6.1431885, 6.1431885
1548593930, 838, 0.0, 638.94104, 618.0139, 6.1431885, 6.1431885
1548593934, 871, 2.0, 946.9281, 742.9944, 6.1935425, 6.1935425
1548593935, 52, 0.0, 946.9281, 742.9944, 6.1935425, 6.1935425
1548593936, 106, 2.0, 889.9512, 810.0, 6.2438965, 6.2438965
1548593936, 270, 1.0, 889.9512, 808.9783, 6.2438965, 6.2438965
1548593936, 305, 1.0, 880.94055, 784.98413, 6.2438965, 6.2438965
1548593936, 317, 0.0, 880.94055, 784.98413, 6.2438965, 6.2438965
1548593939, 108, 2.0, 1170.9064, 118.02612, 6.2942505, 6.2942505
1548593939, 250, 1.0, 1170.9064, 117.004395, 6.2942505, 6.2942505
1548593939, 266, 0.0, 1170.9064, 117.004395, 6.2942505, 6.2942505
1548593942, 36, 2.0, 815.96924, 666.99097, 6.3446045, 6.3446045
1548593942, 197, 1.0, 814.953, 666.99097, 6.3446045, 6.3446045
1548593942, 224, 0.0, 814.953, 666.99097, 6.3446045, 6.3446045
1548593945, 280, 2.0, 982.90283, 865.9973, 6.3949585, 6.3949585
1548593945, 340, 1.0, 981.4801, 865.9973, 6.3949585, 6.3949585
1548593945, 346, 1.0, 980.9381, 865.9973, 6.3949585, 6.3949585
1548593945, 417, 0.0, 980.9381, 865.9973, 6.3949585, 6.3949585
1548593949, 283, 2.0, 571.93726, 318.02124, 6.4453125, 6.4453125
1548593949, 334, 1.0, 570.921, 320.4242, 6.4453125, 6.4453125
1548593949, 380, 1.0, 570.921, 322.00928, 6.4453125, 6.4453125
1548593949, 429, 0.0, 570.921, 322.00928, 6.4453125, 6.4453125
1548593952, 70, 2.0, 1297.9358, 102.00806, 6.4956665, 6.4956665
1548593952, 117, 1.0, 1296.4114, 102.00806, 6.4956665, 6.4956665
1548593952, 194, 0.0, 1296.4114, 102.00806, 6.4956665, 6.4956665
1548593954, 794, 2.0, 1240.9589, 463.99658, 6.5460205, 6.5460205
1548593954, 870, 1.0, 1240.9589, 463.0078, 6.5460205, 6.5460205
1548593954, 957, 1.0, 1240.9589, 456.9928, 6.5460205, 6.5460205
1548593954, 978, 1.0, 1240.9589, 455.98755, 6.5460205, 6.5460205
1548593954, 987, 0.0, 1240.9589, 455.98755, 6.5460205, 6.5460205
1548593956, 557, 2.0, 1301.933, 363.01025, 6.5963745, 6.5963745
1548593956, 686, 1.0, 1294.4128, 367.50916, 6.5963745, 6.5963745
1548593956, 738, 1.0, 1279.4403, 375.0238, 6.5963745, 6.5963745
1548593956, 746, 1.0, 1271.3782, 380.0006, 6.5963745, 6.5963745
1548593956, 777, 1.0, 1199.903, 432.0099, 6.5963745, 6.5963745
1548593956, 871, 1.0, 1181.4414, 445.52307, 6.5963745, 6.5963745
1548593956, 881, 1.0, 1173.9211, 451.48865, 6.5963745, 6.5963745
1548593956, 888, 1.0, 1172.9727, 451.5216, 6.5963745, 6.5963745
1548593956, 897, 1.0, 1171.9226, 452.98828, 6.5963745, 6.5963745
1548593956, 900, 0.0, 1171.9226, 452.98828, 6.5963745, 6.5963745
1548593959, 90, 2.0, 1566.8994, 636.9983, 6.6467285, 6.6467285
1548593959, 287, 1.0, 1563.9185, 636.9983, 6.6467285, 6.6467285
1548593959, 289, 1.0, 1561.0458, 636.9983, 6.6467285, 6.6467285
1548593959, 291, 1.0, 1558.939, 636.9983, 6.6467285, 6.6467285
1548593959, 320, 1.0, 1553.0662, 636.9983, 6.6467285, 6.6467285
1548593959, 335, 1.0, 1552.9431, 636.9983, 6.6467285, 6.6467285
1548593959, 337, 0.0, 1552.9431, 636.9983, 6.6467285, 6.6467285
1548593961, 895, 2.0, 922.94495, 106.02905, 6.6970825, 6.6970825
1548593962, 32, 0.0, 922.94495, 106.02905, 6.6970825, 6.6970825
1548593964, 462, 2.0, 1437.9053, 412.02026, 6.7474365, 6.7474365
1548593964, 614, 0.0, 1437.9053, 412.02026, 6.7474365, 6.7474365
1548593967, 680, 2.0, 910.95337, 783.0066, 6.7977905, 6.7977905
1548593967, 897, 1.0, 914.95056, 783.0066, 6.7977905, 6.7977905
1548593968, 89, 1.0, 938.49335, 783.0066, 6.7977905, 6.7977905
1548593968, 219, 0.0, 938.49335, 783.0066, 6.7977905, 6.7977905
1548593970, 584, 2.0, 1495.8984, 190.00854, 6.8481445, 6.8481445
1548593970, 685, 1.0, 1494.95, 190.00854, 6.8481445, 6.8481445
1548593970, 769, 1.0, 1491.9012, 190.00854, 6.8481445, 6.8481445
1548593970, 791, 1.0, 1490.9528, 190.00854, 6.8481445, 6.8481445
1548593970, 807, 0.0, 1490.9528, 190.00854, 6.8481445, 6.8481445
1548593974, 386, 2.0, 1038.9313, 980.9912, 6.8984985, 6.8984985
1548593974, 496, 1.0, 1041.8461, 978.9807, 6.8984985, 6.8984985
1548593974, 530, 1.0, 1040.9637, 977.99194, 6.8984985, 6.8984985
1548593974, 558, 0.0, 1040.9637, 977.99194, 6.8984985, 6.8984985
1548593976, 874, 2.0, 1580.9235, 140.00977, 6.9488525, 6.9488525
1548593977, 43, 1.0, 1583.9044, 139.021, 6.9488525, 6.9488525
1548593977, 95, 0.0, 1583.9044, 139.021, 6.9488525, 6.9488525
1548593980, 909, 2.0, 1590.9503, 664.98047, 6.9992065, 6.9992065
1548593980, 969, 1.0, 1592.373, 666.0022, 6.9992065, 6.9992065
1548593980, 994, 1.0, 1592.915, 666.0022, 6.9992065, 6.9992065
1548593981, 86, 1.0, 1594.9475, 666.0022, 6.9992065, 6.9992065
1548593981, 120, 1.0, 1594.9475, 666.99097, 6.9992065, 6.9992065
1548593981, 122, 0.0, 1594.9475, 666.99097, 6.9992065, 6.9992065
1548593984, 371, 2.0, 1220.9052, 401.01196, 7.0495605, 7.0495605
1548593984, 456, 1.0, 1220.9052, 402.97104, 7.0495605, 7.0495605
1548593984, 487, 1.0, 1220.9052, 402.9895, 7.0495605, 7.0495605
1548593984, 515, 0.0, 1220.9052, 402.9895, 7.0495605, 7.0495605
1548593986, 570, 2.0, 697.95044, 761.97876, 7.0999146, 7.0999146
1548593986, 707, 0.0, 697.95044, 761.97876, 7.0999146, 7.0999146
1548593989, 757, 2.0, 822.9474, 614.9817, 7.1502686, 7.1502686
1548593989, 910, 0.0, 822.9474, 614.9817, 7.1502686, 7.1502686
1548593992, 845, 2.0, 1009.9347, 889.99146, 7.2006226, 7.2006226
1548593993, 194, 1.0, 1009.9347, 887.98096, 7.2006226, 7.2006226
1548593993, 217, 0.0, 1009.9347, 887.98096, 7.2006226, 7.2006226
1548593996, 36, 2.0, 985.95154, 686.9971, 7.2509766, 7.2509766
1548593996, 112, 0.0, 985.95154, 686.9971, 7.2509766, 7.2509766
1548593998, 496, 2.0, 1468.9343, 440.9912, 7.3013306, 7.3013306
1548593998, 606, 1.0, 1468.9343, 442.01294, 7.3013306, 7.3013306
1548593998, 610, 0.0, 1468.9343, 442.01294, 7.3013306, 7.3013306
1548594003, 4, 2.0, 1104.9188, 378.0066, 7.3516846, 7.3516846
1548594003, 107, 1.0, 1098.9569, 378.0066, 7.3516846, 7.3516846
1548594003, 157, 0.0, 1098.9569, 378.0066, 7.3516846, 7.3516846
1548594005, 930, 2.0, 1291.9061, 290.99487, 7.4020386, 7.4020386
1548594005, 999, 1.0, 1290.9576, 290.99487, 7.4020386, 7.4020386
1548594006, 99, 0.0, 1290.9576, 290.99487, 7.4020386, 7.4020386
1548594008, 325, 2.0, 716.92017, 786.9946, 7.4523926, 7.4523926
1548594008, 421, 1.0, 716.92017, 778.9856, 7.4523926, 7.4523926
1548594008, 424, 0.0, 716.92017, 778.9856, 7.4523926, 7.4523926
1548594009, 186, 2.0, 731.96045, 713.0017, 7.5027466, 7.5027466
1548594009, 261, 1.0, 731.96045, 711.4691, 7.5027466, 7.5027466
1548594009, 323, 0.0, 731.96045, 711.4691, 7.5027466, 7.5027466
1548594010, 460, 2.0, 716.92017, 649.98413, 7.5531006, 7.5531006
1548594010, 632, 0.0, 716.92017, 649.98413, 7.5531006, 7.5531006
1548594013, 629, 2.0, 661.9757, 633.01025, 7.6034546, 7.6034546
1548594013, 711, 0.0, 661.9757, 633.01025, 7.6034546, 7.6034546
1548594017, 286, 2.0, 832.97424, 460.00854, 7.6538086, 7.6538086
1548594017, 349, 1.0, 833.9227, 457.99805, 7.6538086, 7.6538086
1548594017, 357, 0.0, 833.9227, 457.99805, 7.6538086, 7.6538086
1548594020, 319, 2.0, 733.9252, 534.99023, 7.7041626, 7.7041626
1548594020, 445, 0.0, 733.9252, 534.99023, 7.7041626, 7.7041626
1548594022, 986, 2.0, 1628.8898, 869.98535, 7.7545166, 7.7545166
1548594023, 39, 1.0, 1629.906, 869.98535, 7.7545166, 7.7545166
1548594023, 144, 0.0, 1629.906, 869.98535, 7.7545166, 7.7545166
1548594027, 408, 2.0, 855.94116, 614.9817, 7.8048706, 7.8048706
1548594027, 457, 1.0, 856.9574, 616.0034, 7.8048706, 7.8048706
1548594027, 525, 0.0, 856.9574, 616.0034, 7.8048706, 7.8048706
1548594029, 875, 2.0, 1048.9581, 810.0, 7.8552246, 7.8552246
1548594029, 929, 1.0, 1047.9419, 810.0, 7.8552246, 7.8552246
1548594029, 978, 0.0, 1047.9419, 810.0, 7.8552246, 7.8552246
1548594032, 954, 2.0, 970.91125, 611.9824, 7.9055786, 7.9055786
1548594033, 30, 1.0, 972.9437, 616.9922, 7.9055786, 7.9055786
1548594033, 105, 1.0, 972.9437, 619.0027, 7.9055786, 7.9055786
1548594033, 108, 0.0, 972.9437, 619.0027, 7.9055786, 7.9055786
1548594035, 897, 2.0, 1171.9226, 683.9978, 7.9559326, 7.9559326
1548594035, 954, 1.0, 1171.9226, 685.48096, 7.9559326, 7.9559326
1548594035, 958, 1.0, 1170.3982, 686.9971, 7.9559326, 7.9559326
1548594036, 8, 1.0, 1169.9579, 687.98584, 7.9559326, 7.9559326
1548594036, 15, 1.0, 1169.9579, 689.00757, 7.9559326, 7.9559326
1548594036, 38, 0.0, 1169.9579, 689.00757, 7.9559326, 7.9559326
1548594038, 439, 2.0, 1213.927, 719.989, 8.006287, 8.006287
1548594038, 537, 1.0, 1213.927, 726.9763, 8.006287, 8.006287
1548594038, 558, 1.0, 1214.9432, 727.52014, 8.006287, 8.006287
1548594038, 576, 1.0, 1214.9432, 728.9868, 8.006287, 8.006287
1548594038, 680, 1.0, 1215.9595, 730.5194, 8.006287, 8.006287
1548594038, 701, 1.0, 1215.9595, 731.9861, 8.006287, 8.006287
1548594038, 707, 0.0, 1215.9595, 731.9861, 8.006287, 8.006287
1548594041, 421, 2.0, 1456.9427, 346.9922, 8.056641, 8.056641
1548594041, 476, 1.0, 1456.9427, 350.00793, 8.056641, 8.056641
1548594041, 570, 0.0, 1456.9427, 350.00793, 8.056641, 8.056641
1548594044, 575, 2.0, 959.9359, 236.01929, 8.106995, 8.106995
1548594044, 649, 1.0, 959.9359, 237.00806, 8.106995, 8.106995
1548594044, 697, 0.0, 959.9359, 237.00806, 8.106995, 8.106995
1548594048, 196, 2.0, 1467.9181, 677.0105, 8.157349, 8.157349
1548594048, 325, 0.0, 1467.9181, 677.0105, 8.157349, 8.157349
1548594050, 880, 2.0, 1740.9467, 358.0005, 8.207703, 8.207703
1548594051, 24, 0.0, 1740.9467, 358.0005, 8.207703, 8.207703
1548594055, 351, 2.0, 1254.9152, 724.01, 8.258057, 8.258057
1548594055, 402, 1.0, 1257.9639, 724.01, 8.258057, 8.258057
1548594055, 429, 1.0, 1256.9476, 722.5685, 8.258057, 8.258057
1548594055, 522, 1.0, 1259.4204, 722.9883, 8.258057, 8.258057
1548594055, 538, 1.0, 1260.3417, 721.9995, 8.258057, 8.258057
1548594055, 549, 1.0, 1260.9448, 721.9995, 8.258057, 8.258057
1548594055, 598, 1.0, 1262.9095, 721.9995, 8.258057, 8.258057
1548594055, 611, 0.0, 1262.9095, 721.9995, 8.258057, 8.258057
1548594058, 664, 2.0, 1555.9241, 754.0027, 8.308411, 8.308411
1548594058, 725, 1.0, 1555.9241, 755.48584, 8.308411, 8.308411
1548594058, 810, 0.0, 1555.9241, 755.48584, 8.308411, 8.308411
1548594062, 466, 2.0, 1404.9115, 428.99414, 8.358765, 8.358765
1548594062, 505, 1.0, 1406.944, 431.9934, 8.358765, 8.358765
1548594062, 551, 1.0, 1407.8925, 433.01514, 8.358765, 8.358765
1548594062, 594, 0.0, 1407.8925, 433.01514, 8.358765, 8.358765
1548594064, 709, 2.0, 1123.9563, 340.99365, 8.409119, 8.409119
1548594064, 826, 1.0, 1124.9048, 340.99365, 8.409119, 8.409119
1548594064, 837, 1.0, 1124.9048, 339.5105, 8.409119, 8.409119
1548594064, 875, 1.0, 1124.9048, 338.61853, 8.409119, 8.409119
1548594064, 879, 1.0, 1126.4292, 337.48352, 8.409119, 8.409119
1548594064, 884, 1.0, 1128.4617, 335.02808, 8.409119, 8.409119
1548594065, 6, 1.0, 1130.9344, 334.99512, 8.409119, 8.409119
1548594065, 11, 0.0, 1130.9344, 334.99512, 8.409119, 8.409119
1548594066, 665, 2.0, 1411.8896, 451.01074, 8.459473, 8.459473
1548594066, 739, 1.0, 1409.9249, 451.01074, 8.459473, 8.459473
1548594066, 797, 1.0, 1408.9087, 451.01074, 8.459473, 8.459473
1548594066, 862, 1.0, 1407.8925, 451.01074, 8.459473, 8.459473
1548594066, 945, 1.0, 1402.9468, 446.98975, 8.459473, 8.459473
1548594066, 954, 0.0, 1402.9468, 446.98975, 8.459473, 8.459473
1548594069, 43, 2.0, 463.9453, 970.9717, 8.509827, 8.509827
1548594069, 118, 1.0, 463.9453, 972.5043, 8.509827, 8.509827
1548594069, 211, 0.0, 463.9453, 972.5043, 8.509827, 8.509827
1548594074, 605, 2.0, 2179.8926, 80.024414, 8.560181, 8.560181
1548594074, 686, 1.0, 2179.8926, 79.002686, 8.560181, 8.560181
1548594074, 766, 0.0, 2179.8926, 79.002686, 8.560181, 8.560181
